Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GME,GME,GME,GME,GME,GME
Date,,,,,,
2024-11-04,22.329999923706055,22.329999923706055,22.649999618530273,21.8799991607666,22.200000762939453,4300200
2024-11-05,22.989999771118164,22.989999771118164,23.200000762939453,22.270000457763672,22.31999969482422,5858400
2024-11-06,23.100000381469727,23.100000381469727,23.81999969482422,22.899999618530273,23.309999465942383,6648000
2024-11-07,23.450000762939453,23.450000762939453,23.65999984741211,22.809999465942383,23.06999969482422,5554400
2024-11-08,24.8799991607666,24.8799991607666,25.389999389648438,23.239999771118164,23.440000534057617,15908600
2024-11-11,27.260000228881836,27.260000228881836,28.049999237060547,24.6299991607666,25.260000228881836,26633000
2024-11-12,26.84000015258789,26.84000015258789,27.100000381469727,24.950000762939453,26.059999465942383,18972700
2024-11-13,26.459999084472656,26.459999084472656,28.219999313354492,26.219999313354492,26.260000228881836,18490300
2024-11-14,27.3700008392334,27.3700008392334,28.280000686645508,26.719999313354492,27.170000076293945,16502000
2024-11-15,26.59000015258789,26.59000015258789,28.59000015258789,26.31999969482422,28.079999923706055,16451800
